timestamp,PIR_Motion,Accel_X,Accel_Y,Accel_Z
2026-09-03 15:56:44.417,0,-0.211,-0.138,0.989
2026-09-03 15:56:44.520,0,-0.211,-0.138,0.989
2026-09-03 15:56:44.624,0,-0.211,-0.138,0.989
2026-09-03 15:56:44.726,0,-0.211,-0.138,0.989
2026-09-03 15:56:44.828,0,-0.211,-0.138,0.989
2026-09-03 15:56:44.932,0,-0.211,-0.137,0.989
2026-09-03 15:56:45.038,0,-0.211,-0.137,0.988
2026-09-03 15:56:45.138,0,-0.211,-0.137,0.988
2026-09-03 15:56:45.241,0,-0.211,-0.137,0.988
2026-09-03 15:56:45.345,0,-0.211,-0.137,0.988
2026-09-03 15:56:45.447,0,-0.211,-0.137,0.988
2026-09-03 15:56:45.550,0,-0.211,-0.138,0.988
2026-09-03 15:56:45.655,0,-0.211,-0.138,0.988
2026-09-03 15:56:45.756,0,-0.211,-0.138,0.988
2026-09-03 15:56:45.859,0,-0.211,-0.138,0.988
2026-09-03 15:56:45.961,0,-0.211,-0.138,0.988
2026-09-03 15:56:46.064,0,-0.211,-0.138,0.988
2026-09-03 15:56:46.167,0,-0.211,-0.138,0.987
2026-09-03 15:56:46.270,0,-0.211,-0.138,0.988
2026-09-03 15:56:46.374,0,-0.211,-0.138,0.988
2026-09-03 15:56:46.478,0,-0.211,-0.138,0.988
2026-09-03 15:56:46.581,0,-0.211,-0.138,0.988
2026-09-03 15:56:46.686,0,-0.211,-0.138,0.988
2026-09-03 15:56:46.791,0,-0.211,-0.138,0.988
2026-09-03 15:56:46.894,0,-0.211,-0.137,0.988
2026-09-03 15:56:47.000,0,-0.211,-0.138,0.988
2026-09-03 15:56:47.105,0,-0.211,-0.138,0.987
2026-09-03 15:56:47.209,0,-0.211,-0.138,0.987
2026-09-03 15:56:47.316,0,-0.211,-0.138,0.987
2026-09-03 15:56:47.420,0,-0.211,-0.138,0.987
2026-09-03 15:56:47.525,0,-0.211,-0.138,0.987
2026-09-03 15:56:47.629,0,-0.211,-0.138,0.987
2026-09-03 15:56:47.735,0,-0.210,-0.138,0.988
2026-09-03 15:56:47.836,0,-0.210,-0.137,0.987
2026-09-03 15:56:47.941,0,-0.210,-0.137,0.988
2026-09-03 15:56:48.044,0,-0.211,-0.137,0.988
2026-09-03 15:56:48.146,0,-0.211,-0.138,0.988
2026-09-03 15:56:48.249,0,-0.211,-0.137,0.988
2026-09-03 15:56:48.354,0,-0.211,-0.137,0.988
2026-09-03 15:56:48.454,0,-0.210,-0.137,0.987
2026-09-03 15:56:48.560,0,-0.211,-0.137,0.988
2026-09-03 15:56:48.662,0,-0.210,-0.137,0.988
2026-09-03 15:56:48.764,0,-0.211,-0.138,0.988
2026-09-03 15:56:48.867,0,-0.211,-0.138,0.988
2026-09-03 15:56:48.970,0,-0.211,-0.138,0.988
2026-09-03 15:56:49.073,0,-0.211,-0.138,0.987
2026-09-03 15:56:49.177,0,-0.210,-0.138,0.987
2026-09-03 15:56:49.279,0,-0.210,-0.138,0.987
2026-09-03 15:56:49.382,0,-0.210,-0.138,0.988
2026-09-03 15:56:49.485,0,-0.211,-0.138,0.988
2026-09-03 15:56:49.589,0,-0.210,-0.137,0.988
2026-09-03 15:56:49.692,0,-0.211,-0.138,0.988
2026-09-03 15:56:49.797,0,-0.211,-0.138,0.988
2026-09-03 15:56:49.901,0,-0.211,-0.138,0.988
2026-09-03 15:56:50.006,0,-0.211,-0.138,0.988
2026-09-03 15:56:50.110,0,-0.211,-0.139,0.988
2026-09-03 15:56:50.213,0,-0.211,-0.138,0.988
2026-09-03 15:56:50.313,0,-0.211,-0.138,0.988
2026-09-03 15:56:50.417,0,-0.210,-0.138,0.987
2026-09-03 15:56:50.521,0,-0.210,-0.138,0.988
2026-09-03 15:56:50.624,0,-0.211,-0.137,0.988
2026-09-03 15:56:50.726,0,-0.210,-0.138,0.987
2026-09-03 15:56:50.831,0,-0.211,-0.138,0.988
2026-09-03 15:56:50.932,0,-0.211,-0.137,0.988
2026-09-03 15:56:51.036,0,-0.211,-0.137,0.989
2026-09-03 15:56:51.139,0,-0.211,-0.138,0.989
2026-09-03 15:56:51.243,0,-0.211,-0.138,0.987
2026-09-03 15:56:51.347,0,-0.210,-0.137,0.985
2026-09-03 15:56:51.450,0,-0.209,-0.137,0.984
2026-09-03 15:56:51.554,0,-0.210,-0.138,0.984
2026-09-03 15:56:51.657,0,-0.210,-0.138,0.985
2026-09-03 15:56:51.761,0,-0.211,-0.138,0.987
2026-09-03 15:56:51.865,0,-0.211,-0.138,0.989
2026-09-03 15:56:51.969,0,-0.211,-0.138,0.989
2026-09-03 15:56:52.072,0,-0.210,-0.137,0.987
2026-09-03 15:56:52.176,0,-0.210,-0.138,0.986
2026-09-03 15:56:52.278,0,-0.210,-0.138,0.987
2026-09-03 15:56:52.381,0,-0.211,-0.138,0.989
2026-09-03 15:56:52.487,0,-0.212,-0.138,0.991
2026-09-03 15:56:52.590,0,-0.213,-0.138,0.992
2026-09-03 15:56:52.692,0,-0.213,-0.138,0.993
2026-09-03 15:56:52.794,0,-0.212,-0.138,0.991
2026-09-03 15:56:52.896,0,-0.212,-0.138,0.989
2026-09-03 15:56:52.999,0,-0.212,-0.137,0.989
2026-09-03 15:56:53.102,0,-0.212,-0.138,0.989
2026-09-03 15:56:53.205,0,-0.212,-0.137,0.989
2026-09-03 15:56:53.308,0,-0.212,-0.137,0.989
2026-09-03 15:56:53.410,0,-0.212,-0.138,0.989
2026-09-03 15:56:53.513,0,-0.212,-0.137,0.988
2026-09-03 15:56:53.617,0,-0.211,-0.137,0.987
2026-09-03 15:56:53.721,0,-0.211,-0.137,0.987
2026-09-03 15:56:53.822,0,-0.211,-0.137,0.987
2026-09-03 15:56:53.925,0,-0.211,-0.137,0.987
2026-09-03 15:56:54.027,0,-0.211,-0.137,0.988
2026-09-03 15:56:54.131,0,-0.211,-0.137,0.988
2026-09-03 15:56:54.234,0,-0.211,-0.137,0.988
2026-09-03 15:56:54.338,0,-0.211,-0.137,0.987
2026-09-03 15:56:54.440,0,-0.211,-0.137,0.987
2026-09-03 15:56:54.545,0,-0.211,-0.137,0.987
2026-09-03 15:56:54.647,0,-0.211,-0.137,0.987
2026-09-03 15:56:54.750,0,-0.211,-0.138,0.987
2026-09-03 15:56:54.854,0,-0.211,-0.137,0.987
2026-09-03 15:56:54.958,0,-0.211,-0.137,0.987
2026-09-03 15:56:55.060,0,-0.211,-0.137,0.987
2026-09-03 15:56:55.163,0,-0.211,-0.137,0.987
2026-09-03 15:56:55.266,0,-0.211,-0.137,0.987
2026-09-03 15:56:55.371,0,-0.211,-0.137,0.987
2026-09-03 15:56:55.477,0,-0.211,-0.137,0.987
2026-09-03 15:56:55.580,0,-0.211,-0.138,0.987
2026-09-03 15:56:55.682,0,-0.211,-0.138,0.987
2026-09-03 15:56:55.789,0,-0.211,-0.138,0.987
2026-09-03 15:56:55.891,0,-0.211,-0.138,0.987
2026-09-03 15:56:55.992,0,-0.211,-0.138,0.987
2026-09-03 15:56:56.095,0,-0.211,-0.138,0.987
2026-09-03 15:56:56.201,0,-0.211,-0.138,0.987
2026-09-03 15:56:56.303,0,-0.211,-0.137,0.987
2026-09-03 15:56:56.407,0,-0.211,-0.138,0.987
2026-09-03 15:56:56.510,0,-0.211,-0.138,0.988
2026-09-03 15:56:56.613,0,-0.211,-0.138,0.988
2026-09-03 15:56:56.716,0,-0.211,-0.138,0.988
2026-09-03 15:56:56.819,0,-0.211,-0.138,0.988
2026-09-03 15:56:56.923,0,-0.211,-0.137,0.988
2026-09-03 15:56:57.026,0,-0.211,-0.138,0.988
2026-09-03 15:56:57.127,0,-0.211,-0.138,0.987
2026-09-03 15:56:57.231,0,-0.211,-0.138,0.987
2026-09-03 15:56:57.335,0,-0.211,-0.138,0.987
2026-09-03 15:56:57.439,0,-0.211,-0.138,0.987
2026-09-03 15:56:57.540,0,-0.211,-0.138,0.988
2026-09-03 15:56:57.642,0,-0.211,-0.138,0.988
2026-09-03 15:56:57.745,0,-0.211,-0.138,0.989
2026-09-03 15:56:57.851,0,-0.212,-0.138,0.989
2026-09-03 15:56:57.954,0,-0.212,-0.137,0.989
2026-09-03 15:56:58.056,0,-0.212,-0.137,0.989
2026-09-03 15:56:58.159,0,-0.211,-0.137,0.988
2026-09-03 15:56:58.261,0,-0.211,-0.137,0.988
2026-09-03 15:56:58.364,0,-0.211,-0.137,0.988
2026-09-03 15:56:58.466,0,-0.211,-0.137,0.988
2026-09-03 15:56:58.569,0,-0.212,-0.137,0.988
2026-09-03 15:56:58.672,0,-0.212,-0.137,0.988
2026-09-03 15:56:58.774,0,-0.212,-0.137,0.988
2026-09-03 15:56:58.878,0,-0.212,-0.137,0.988
2026-09-03 15:56:58.980,0,-0.212,-0.137,0.988
2026-09-03 15:56:59.082,0,-0.211,-0.137,0.988
2026-09-03 15:56:59.185,0,-0.211,-0.137,0.988
2026-09-03 15:56:59.288,0,-0.211,-0.137,0.988
2026-09-03 15:56:59.391,0,-0.211,-0.138,0.988
2026-09-03 15:56:59.493,0,-0.211,-0.138,0.988
2026-09-03 15:56:59.596,0,-0.212,-0.138,0.988
2026-09-03 15:56:59.699,0,-0.212,-0.138,0.988
2026-09-03 15:56:59.804,0,-0.212,-0.138,0.988
2026-09-03 15:56:59.905,0,-0.212,-0.138,0.988
2026-09-03 15:57:00.009,0,-0.212,-0.138,0.988
2026-09-03 15:57:00.111,0,-0.212,-0.138,0.987
2026-09-03 15:57:00.215,0,-0.211,-0.138,0.987
2026-09-03 15:57:00.317,0,-0.211,-0.137,0.987
2026-09-03 15:57:00.419,0,-0.211,-0.137,0.987
2026-09-03 15:57:00.522,0,-0.211,-0.137,0.987
2026-09-03 15:57:00.625,0,-0.211,-0.137,0.987
2026-09-03 15:57:00.728,0,-0.211,-0.137,0.987
2026-09-03 15:57:00.830,0,-0.211,-0.138,0.987
2026-09-03 15:57:00.934,0,-0.211,-0.138,0.988
2026-09-03 15:57:01.038,0,-0.211,-0.138,0.988
2026-09-03 15:57:01.141,0,-0.211,-0.137,0.988
2026-09-03 15:57:01.243,0,-0.211,-0.137,0.988
2026-09-03 15:57:01.346,0,-0.211,-0.137,0.988
2026-09-03 15:57:01.449,0,-0.211,-0.137,0.988
2026-09-03 15:57:01.554,0,-0.211,-0.137,0.988
2026-09-03 15:57:01.659,0,-0.211,-0.137,0.987
2026-09-03 15:57:01.765,0,-0.211,-0.137,0.987
2026-09-03 15:57:01.869,0,-0.211,-0.138,0.987
2026-09-03 15:57:01.971,0,-0.211,-0.138,0.987
2026-09-03 15:57:02.076,0,-0.211,-0.138,0.988
2026-09-03 15:57:02.181,0,-0.212,-0.138,0.988
2026-09-03 15:57:02.282,0,-0.211,-0.137,0.988
2026-09-03 15:57:02.387,0,-0.211,-0.137,0.987
2026-09-03 15:57:02.489,0,-0.211,-0.137,0.987
2026-09-03 15:57:02.592,0,-0.211,-0.137,0.987
2026-09-03 15:57:02.696,0,-0.211,-0.137,0.986
2026-09-03 15:57:02.798,0,-0.211,-0.138,0.987
2026-09-03 15:57:02.901,0,-0.211,-0.138,0.987
2026-09-03 15:57:03.007,0,-0.211,-0.138,0.987
2026-09-03 15:57:03.110,0,-0.211,-0.138,0.987
2026-09-03 15:57:03.216,0,-0.211,-0.138,0.987
2026-09-03 15:57:03.319,0,-0.211,-0.138,0.987
2026-09-03 15:57:03.426,0,-0.211,-0.138,0.987
2026-09-03 15:57:03.529,0,-0.211,-0.138,0.987
2026-09-03 15:57:03.632,0,-0.211,-0.137,0.987
2026-09-03 15:57:03.733,0,-0.211,-0.137,0.987
2026-09-03 15:57:03.835,0,-0.211,-0.137,0.987
2026-09-03 15:57:03.939,0,-0.211,-0.138,0.987
2026-09-03 15:57:04.041,0,-0.211,-0.137,0.987
2026-09-03 15:57:04.147,0,-0.211,-0.137,0.987
2026-09-03 15:57:04.251,0,-0.211,-0.137,0.987
2026-09-03 15:57:04.353,0,-0.211,-0.137,0.987
2026-09-03 15:57:04.458,0,-0.211,-0.137,0.987
2026-09-03 15:57:04.563,0,-0.212,-0.137,0.987
2026-09-03 15:57:04.668,0,-0.212,-0.137,0.987
2026-09-03 15:57:04.772,0,-0.211,-0.138,0.987
2026-09-03 15:57:04.876,0,-0.211,-0.138,0.987
2026-09-03 15:57:04.979,0,-0.211,-0.138,0.987
2026-09-03 15:57:05.083,0,-0.211,-0.138,0.987
2026-09-03 15:57:05.188,0,-0.211,-0.138,0.988
2026-09-03 15:57:05.287,0,-0.211,-0.137,0.988
2026-09-03 15:57:05.392,0,-0.211,-0.138,0.988
2026-09-03 15:57:05.493,0,-0.211,-0.138,0.987
2026-09-03 15:57:05.596,0,-0.211,-0.138,0.987
2026-09-03 15:57:05.702,0,-0.211,-0.138,0.987
2026-09-03 15:57:05.802,0,-0.211,-0.138,0.987
2026-09-03 15:57:05.905,0,-0.211,-0.138,0.987
2026-09-03 15:57:06.010,0,-0.211,-0.138,0.987
2026-09-03 15:57:06.112,0,-0.211,-0.138,0.988
2026-09-03 15:57:06.214,0,-0.212,-0.138,0.988
2026-09-03 15:57:06.317,0,-0.212,-0.137,0.987
2026-09-03 15:57:06.420,0,-0.211,-0.137,0.987
2026-09-03 15:57:06.523,0,-0.212,-0.138,0.987
2026-09-03 15:57:06.626,0,-0.212,-0.138,0.987
2026-09-03 15:57:06.729,0,-0.212,-0.138,0.987
2026-09-03 15:57:06.831,0,-0.211,-0.138,0.987
2026-09-03 15:57:06.934,0,-0.212,-0.138,0.987
2026-09-03 15:57:07.040,0,-0.212,-0.138,0.987
2026-09-03 15:57:07.141,0,-0.211,-0.138,0.987
2026-09-03 15:57:07.245,0,-0.211,-0.138,0.987
2026-09-03 15:57:07.347,0,-0.211,-0.138,0.987
2026-09-03 15:57:07.449,0,-0.211,-0.138,0.988
2026-09-03 15:57:07.552,0,-0.211,-0.137,0.988
2026-09-03 15:57:07.654,0,-0.211,-0.137,0.988
2026-09-03 15:57:07.757,0,-0.211,-0.137,0.988
2026-09-03 15:57:07.860,0,-0.211,-0.137,0.988
2026-09-03 15:57:07.963,0,-0.211,-0.137,0.987
2026-09-03 15:57:08.066,0,-0.211,-0.137,0.987
2026-09-03 15:57:08.170,0,-0.211,-0.137,0.987
2026-09-03 15:57:08.272,0,-0.211,-0.138,0.987
2026-09-03 15:57:08.377,0,-0.211,-0.138,0.987
2026-09-03 15:57:08.479,0,-0.211,-0.138,0.988
2026-09-03 15:57:08.584,0,-0.211,-0.138,0.988
2026-09-03 15:57:08.689,0,-0.211,-0.138,0.987
2026-09-03 15:57:08.791,0,-0.211,-0.138,0.988
2026-09-03 15:57:08.896,0,-0.211,-0.138,0.988
2026-09-03 15:57:08.999,0,-0.212,-0.138,0.988
2026-09-03 15:57:09.102,0,-0.212,-0.138,0.988
2026-09-03 15:57:09.206,0,-0.212,-0.138,0.988
2026-09-03 15:57:09.309,0,-0.212,-0.138,0.988
2026-09-03 15:57:09.412,0,-0.212,-0.138,0.988
2026-09-03 15:57:09.514,0,-0.212,-0.137,0.988
2026-09-03 15:57:09.618,0,-0.212,-0.137,0.988
2026-09-03 15:57:09.722,0,-0.212,-0.137,0.988
2026-09-03 15:57:09.824,0,-0.211,-0.137,0.988
2026-09-03 15:57:09.926,0,-0.211,-0.137,0.988
2026-09-03 15:57:10.031,0,-0.211,-0.137,0.988
2026-09-03 15:57:10.136,0,-0.211,-0.137,0.988
2026-09-03 15:57:10.241,0,-0.211,-0.137,0.988
2026-09-03 15:57:10.341,0,-0.211,-0.137,0.988
2026-09-03 15:57:10.445,0,-0.211,-0.138,0.988
2026-09-03 15:57:10.549,0,-0.211,-0.138,0.987
2026-09-03 15:57:10.652,0,-0.211,-0.137,0.987
2026-09-03 15:57:10.756,0,-0.211,-0.137,0.987
2026-09-03 15:57:10.859,0,-0.211,-0.137,0.987
2026-09-03 15:57:10.963,0,-0.211,-0.137,0.987
2026-09-03 15:57:11.065,0,-0.212,-0.137,0.987
2026-09-03 15:57:11.169,0,-0.212,-0.137,0.987
2026-09-03 15:57:11.274,0,-0.212,-0.137,0.988
2026-09-03 15:57:11.376,0,-0.212,-0.138,0.988
2026-09-03 15:57:11.478,0,-0.211,-0.138,0.988
2026-09-03 15:57:11.584,0,-0.211,-0.138,0.988
2026-09-03 15:57:11.687,0,-0.212,-0.138,0.987
2026-09-03 15:57:11.791,0,-0.211,-0.138,0.987
2026-09-03 15:57:11.894,0,-0.211,-0.138,0.987
2026-09-03 15:57:11.999,0,-0.212,-0.137,0.987
2026-09-03 15:57:12.100,0,-0.211,-0.138,0.987
2026-09-03 15:57:12.203,0,-0.212,-0.137,0.987
2026-09-03 15:57:12.308,0,-0.212,-0.137,0.987
2026-09-03 15:57:12.412,0,-0.212,-0.137,0.987
2026-09-03 15:57:12.513,0,-0.212,-0.138,0.988
2026-09-03 15:57:12.619,0,-0.212,-0.138,0.987
2026-09-03 15:57:12.720,0,-0.211,-0.138,0.988
2026-09-03 15:57:12.824,0,-0.211,-0.138,0.987
2026-09-03 15:57:12.927,0,-0.211,-0.138,0.987
2026-09-03 15:57:13.032,0,-0.211,-0.138,0.987
2026-09-03 15:57:13.134,0,-0.211,-0.138,0.987
2026-09-03 15:57:13.236,0,-0.211,-0.137,0.987
2026-09-03 15:57:13.341,0,-0.211,-0.137,0.987
2026-09-03 15:57:13.446,0,-0.212,-0.138,0.987
2026-09-03 15:57:13.548,0,-0.212,-0.138,0.987
2026-09-03 15:57:13.652,0,-0.212,-0.138,0.987
2026-09-03 15:57:13.756,0,-0.212,-0.138,0.987
2026-09-03 15:57:13.858,0,-0.211,-0.138,0.987
2026-09-03 15:57:13.964,0,-0.211,-0.138,0.987
2026-09-03 15:57:14.064,0,-0.211,-0.138,0.987
2026-09-03 15:57:14.169,0,-0.211,-0.138,0.987
2026-09-03 15:57:14.272,0,-0.211,-0.138,0.987
2026-09-03 15:57:14.377,0,-0.211,-0.138,0.987
2026-09-03 15:57:14.482,0,-0.211,-0.138,0.987
2026-09-03 15:57:14.581,0,-0.211,-0.137,0.988
2026-09-03 15:57:14.684,0,-0.211,-0.138,0.988
2026-09-03 15:57:14.787,0,-0.211,-0.138,0.987
2026-09-03 15:57:14.891,0,-0.212,-0.138,0.987
2026-09-03 15:57:14.994,0,-0.211,-0.138,0.987
2026-09-03 15:57:15.098,0,-0.211,-0.138,0.987
2026-09-03 15:57:15.201,0,-0.211,-0.138,0.987
2026-09-03 15:57:15.307,0,-0.211,-0.138,0.987
2026-09-03 15:57:15.407,0,-0.211,-0.138,0.987
2026-09-03 15:57:15.510,0,-0.211,-0.138,0.987
2026-09-03 15:57:15.615,0,-0.211,-0.138,0.988
2026-09-03 15:57:15.719,0,-0.211,-0.138,0.988
2026-09-03 15:57:15.824,0,-0.211,-0.138,0.988
2026-09-03 15:57:15.926,0,-0.212,-0.138,0.988
2026-09-03 15:57:16.033,0,-0.212,-0.138,0.988
2026-09-03 15:57:16.137,0,-0.211,-0.138,0.988
2026-09-03 15:57:16.240,0,-0.211,-0.138,0.988
2026-09-03 15:57:16.344,0,-0.211,-0.138,0.988
2026-09-03 15:57:16.448,0,-0.211,-0.138,0.988
2026-09-03 15:57:16.553,0,-0.211,-0.138,0.988
2026-09-03 15:57:16.657,0,-0.211,-0.137,0.988
2026-09-03 15:57:16.760,0,-0.211,-0.138,0.988
2026-09-03 15:57:16.869,0,-0.211,-0.138,0.987
2026-09-03 15:57:16.973,0,-0.211,-0.138,0.988
2026-09-03 15:57:17.079,0,-0.211,-0.138,0.988
2026-09-03 15:57:17.179,0,-0.211,-0.138,0.987
2026-09-03 15:57:17.281,0,-0.211,-0.137,0.987
2026-09-03 15:57:17.385,0,-0.211,-0.137,0.987
2026-09-03 15:57:17.489,0,-0.211,-0.137,0.987
2026-09-03 15:57:17.589,0,-0.211,-0.137,0.987
2026-09-03 15:57:17.693,0,-0.211,-0.137,0.987
2026-09-03 15:57:17.797,0,-0.211,-0.137,0.987
2026-09-03 15:57:17.899,0,-0.211,-0.138,0.987
2026-09-03 15:57:18.001,0,-0.211,-0.138,0.987
2026-09-03 15:57:18.105,0,-0.211,-0.137,0.988
2026-09-03 15:57:18.210,0,-0.212,-0.137,0.988
2026-09-03 15:57:18.313,0,-0.212,-0.138,0.988
2026-09-03 15:57:18.415,0,-0.211,-0.138,0.988
2026-09-03 15:57:18.519,0,-0.211,-0.137,0.988
2026-09-03 15:57:18.622,0,-0.211,-0.138,0.987
2026-09-03 15:57:18.726,0,-0.211,-0.138,0.987
2026-09-03 15:57:18.831,0,-0.211,-0.137,0.987
2026-09-03 15:57:18.935,0,-0.211,-0.138,0.987
2026-09-03 15:57:19.039,0,-0.211,-0.138,0.987
2026-09-03 15:57:19.141,0,-0.211,-0.137,0.987
2026-09-03 15:57:19.246,0,-0.211,-0.138,0.987
2026-09-03 15:57:19.350,0,-0.211,-0.138,0.987
2026-09-03 15:57:19.456,0,-0.211,-0.138,0.987
2026-09-03 15:57:19.558,0,-0.211,-0.138,0.987
2026-09-03 15:57:19.662,0,-0.211,-0.138,0.987
2026-09-03 15:57:19.767,0,-0.211,-0.138,0.987
2026-09-03 15:57:19.867,0,-0.211,-0.137,0.987
2026-09-03 15:57:19.969,0,-0.211,-0.138,0.987
2026-09-03 15:57:20.073,0,-0.212,-0.138,0.987
2026-09-03 15:57:20.176,0,-0.212,-0.138,0.987
2026-09-03 15:57:20.279,0,-0.212,-0.138,0.987
2026-09-03 15:57:20.384,0,-0.211,-0.138,0.987
2026-09-03 15:57:20.484,0,-0.212,-0.138,0.987
2026-09-03 15:57:20.590,0,-0.211,-0.137,0.988
2026-09-03 15:57:20.693,0,-0.211,-0.137,0.987
2026-09-03 15:57:20.794,0,-0.211,-0.137,0.987
2026-09-03 15:57:20.899,0,-0.211,-0.137,0.987
2026-09-03 15:57:21.001,0,-0.211,-0.137,0.987
2026-09-03 15:57:21.105,0,-0.211,-0.138,0.987
2026-09-03 15:57:21.207,0,-0.211,-0.138,0.987
2026-09-03 15:57:21.310,0,-0.211,-0.138,0.987
2026-09-03 15:57:21.413,0,-0.211,-0.138,0.988
2026-09-03 15:57:21.518,0,-0.211,-0.137,0.988
2026-09-03 15:57:21.622,0,-0.211,-0.137,0.987
2026-09-03 15:57:21.726,0,-0.211,-0.137,0.988
2026-09-03 15:57:21.832,0,-0.211,-0.137,0.988
2026-09-03 15:57:21.934,0,-0.211,-0.137,0.987
2026-09-03 15:57:22.039,0,-0.211,-0.137,0.987
2026-09-03 15:57:22.140,0,-0.211,-0.137,0.987
2026-09-03 15:57:22.246,0,-0.211,-0.138,0.987
2026-09-03 15:57:22.348,0,-0.211,-0.138,0.987
2026-09-03 15:57:22.450,0,-0.212,-0.138,0.988
2026-09-03 15:57:22.556,0,-0.212,-0.138,0.988
2026-09-03 15:57:22.657,0,-0.212,-0.138,0.988
2026-09-03 15:57:22.759,0,-0.212,-0.138,0.988
2026-09-03 15:57:22.862,0,-0.212,-0.138,0.988
2026-09-03 15:57:22.965,0,-0.212,-0.138,0.988
2026-09-03 15:57:23.069,0,-0.212,-0.138,0.988
2026-09-03 15:57:23.172,0,-0.212,-0.138,0.988
2026-09-03 15:57:23.277,0,-0.212,-0.138,0.988
2026-09-03 15:57:23.377,0,-0.212,-0.137,0.988
2026-09-03 15:57:23.482,0,-0.212,-0.137,0.988
2026-09-03 15:57:23.585,0,-0.211,-0.137,0.988
2026-09-03 15:57:23.688,0,-0.211,-0.137,0.988
2026-09-03 15:57:23.791,0,-0.212,-0.137,0.988
2026-09-03 15:57:23.893,0,-0.212,-0.137,0.988
2026-09-03 15:57:23.998,0,-0.212,-0.137,0.988
2026-09-03 15:57:24.101,0,-0.212,-0.137,0.988
2026-09-03 15:57:24.204,0,-0.212,-0.137,0.988
2026-09-03 15:57:24.307,0,-0.211,-0.138,0.988
2026-09-03 15:57:24.410,0,-0.211,-0.137,0.988
2026-09-03 15:57:24.512,0,-0.211,-0.137,0.988
2026-09-03 15:57:24.615,0,-0.211,-0.137,0.988
2026-09-03 15:57:24.718,0,-0.211,-0.138,0.987
2026-09-03 15:57:24.822,0,-0.211,-0.137,0.987
2026-09-03 15:57:24.927,0,-0.212,-0.137,0.987
2026-09-03 15:57:25.030,0,-0.211,-0.138,0.987
2026-09-03 15:57:25.133,0,-0.212,-0.137,0.988
2026-09-03 15:57:25.234,0,-0.211,-0.137,0.988
2026-09-03 15:57:25.339,0,-0.211,-0.138,0.988
2026-09-03 15:57:25.440,0,-0.211,-0.138,0.988
2026-09-03 15:57:25.544,0,-0.211,-0.138,0.987
2026-09-03 15:57:25.646,0,-0.211,-0.138,0.987
2026-09-03 15:57:25.750,0,-0.211,-0.138,0.987
2026-09-03 15:57:25.853,0,-0.212,-0.138,0.987
2026-09-03 15:57:25.957,0,-0.211,-0.138,0.987
2026-09-03 15:57:26.062,0,-0.211,-0.138,0.988
2026-09-03 15:57:26.164,0,-0.211,-0.138,0.988
2026-09-03 15:57:26.269,0,-0.212,-0.138,0.988
2026-09-03 15:57:26.373,0,-0.211,-0.138,0.988
2026-09-03 15:57:26.476,0,-0.211,-0.138,0.988
2026-09-03 15:57:26.581,0,-0.211,-0.138,0.987
2026-09-03 15:57:26.682,0,-0.211,-0.138,0.987
2026-09-03 15:57:26.788,0,-0.211,-0.138,0.987
2026-09-03 15:57:26.892,0,-0.211,-0.138,0.987
2026-09-03 15:57:26.995,0,-0.212,-0.138,0.988
2026-09-03 15:57:27.097,0,-0.212,-0.138,0.988
2026-09-03 15:57:27.200,0,-0.212,-0.138,0.987
2026-09-03 15:57:27.302,0,-0.211,-0.138,0.987
2026-09-03 15:57:27.405,0,-0.211,-0.138,0.987
2026-09-03 15:57:27.508,0,-0.211,-0.138,0.987
2026-09-03 15:57:27.613,0,-0.211,-0.138,0.987
2026-09-03 15:57:27.716,0,-0.211,-0.138,0.987
2026-09-03 15:57:27.820,0,-0.211,-0.138,0.987
2026-09-03 15:57:27.923,0,-0.211,-0.138,0.988
2026-09-03 15:57:28.025,0,-0.211,-0.138,0.988
2026-09-03 15:57:28.127,0,-0.211,-0.137,0.988
2026-09-03 15:57:28.231,0,-0.211,-0.137,0.988
2026-09-03 15:57:28.335,0,-0.211,-0.137,0.988
2026-09-03 15:57:28.436,0,-0.211,-0.137,0.988
2026-09-03 15:57:28.539,0,-0.211,-0.137,0.988
2026-09-03 15:57:28.641,0,-0.212,-0.138,0.988
2026-09-03 15:57:28.745,0,-0.212,-0.138,0.989
2026-09-03 15:57:28.848,0,-0.212,-0.138,0.989
2026-09-03 15:57:28.952,0,-0.212,-0.138,0.989
2026-09-03 15:57:29.057,0,-0.212,-0.138,0.988
2026-09-03 15:57:29.161,0,-0.212,-0.137,0.988
2026-09-03 15:57:29.261,0,-0.211,-0.137,0.988
2026-09-03 15:57:29.365,0,-0.211,-0.137,0.988
2026-09-03 15:57:29.472,0,-0.211,-0.137,0.987
2026-09-03 15:57:29.572,0,-0.212,-0.138,0.989
2026-09-03 15:57:29.674,0,-0.212,-0.137,0.992
2026-09-03 15:57:29.778,0,-0.212,-0.138,0.992
2026-09-03 15:57:29.882,0,-0.212,-0.138,0.992
2026-09-03 15:57:29.986,0,-0.212,-0.138,0.991
2026-09-03 15:57:30.088,0,-0.211,-0.136,0.989
2026-09-03 15:57:30.191,0,-0.211,-0.137,0.987
2026-09-03 15:57:30.294,0,-0.211,-0.137,0.986
2026-09-03 15:57:30.396,0,-0.211,-0.137,0.987
2026-09-03 15:57:30.500,0,-0.211,-0.137,0.987
2026-09-03 15:57:30.603,0,-0.211,-0.137,0.987
2026-09-03 15:57:30.707,0,-0.211,-0.137,0.987
2026-09-03 15:57:30.810,0,-0.211,-0.137,0.987
