time,value
2026-08-24T05:52:13.144Z,-0.9934844970703125
2026-08-24T05:52:14.146Z,-0.9696197509765625
2026-08-24T05:52:15.148Z,-0.909759521484375
2026-08-24T05:52:16.149Z,-0.689788818359375
2026-08-24T05:52:17.151Z,-0.9215087890625
2026-08-24T05:52:18.153Z,-0.847076416015625
2026-08-24T05:52:19.155Z,-0.93084716796875
2026-08-24T05:52:20.156Z,-0.9345855712890625
2026-08-24T05:52:21.158Z,-0.949462890625
2026-08-24T05:52:22.16Z,-0.855682373046875
2026-08-24T05:52:23.162Z,-0.9412689208984375
2026-08-24T05:52:24.164Z,-0.9293975830078125
2026-08-24T05:52:25.221Z,-0.876495361328125
2026-08-24T05:52:26.234Z,-0.884765625
2026-08-24T05:52:27.236Z,-0.899871826171875
2026-08-24T05:52:28.238Z,-0.849822998046875
2026-08-24T05:52:29.239Z,-0.4889068603515625
2026-08-24T05:52:30.241Z,-0.995513916015625
2026-08-24T05:52:31.243Z,-0.893890380859375
2026-08-24T05:52:32.245Z,-0.847686767578125
2026-08-24T05:52:33.246Z,-0.834197998046875
2026-08-24T05:52:34.248Z,-0.711639404296875
2026-08-24T05:52:35.25Z,-0.84228515625
2026-08-24T05:52:36.252Z,-0.990875244140625
2026-08-24T05:52:37.253Z,-0.9799957275390625
2026-08-24T05:52:38.255Z,-0.9805908203125
2026-08-24T05:52:39.257Z,-1.1732330322265625
2026-08-24T05:52:40.259Z,-0.96356201171875
2026-08-24T05:52:41.26Z,-0.9805908203125
2026-08-24T05:52:42.262Z,-0.985260009765625
2026-08-24T05:52:43.264Z,-0.97991943359375
2026-08-24T05:52:44.266Z,-0.9932098388671875
2026-08-24T05:52:45.267Z,-0.9859466552734375
2026-08-24T05:52:46.269Z,-0.980926513671875
2026-08-24T05:52:47.271Z,-0.9811248779296875
2026-08-24T05:52:48.272Z,-0.9860687255859375
2026-08-24T05:52:49.274Z,-0.9809417724609375
2026-08-24T05:52:50.276Z,-0.9821014404296875
2026-08-24T05:52:51.277Z,-0.9827117919921875
2026-08-24T05:52:52.279Z,-0.980712890625
2026-08-24T05:52:53.281Z,-0.9813995361328125
2026-08-24T05:52:54.283Z,-0.981658935546875
2026-08-24T05:52:55.285Z,-0.9759979248046875
2026-08-24T05:52:56.286Z,-1.360809326171875
2026-08-24T05:52:57.288Z,-0.93902587890625
2026-08-24T05:52:58.289Z,-0.98492431640625
2026-08-24T05:52:59.291Z,-0.9829864501953125
2026-08-24T05:53:00.293Z,-0.9801177978515625
2026-08-24T05:53:01.294Z,-0.9852142333984375
2026-08-24T05:53:02.296Z,-0.9852142333984375
2026-08-24T05:53:03.297Z,-0.981781005859375
2026-08-24T05:53:04.299Z,-0.9866485595703125
2026-08-24T05:53:05.301Z,-0.9854736328125
2026-08-24T05:53:06.303Z,-0.98577880859375
2026-08-24T05:53:07.305Z,-0.9852142333984375
2026-08-24T05:53:08.306Z,-0.986297607421875
2026-08-24T05:53:09.308Z,-0.9865264892578125
2026-08-24T05:53:10.309Z,-0.9841461181640625
2026-08-24T05:53:11.311Z,-0.9854736328125
2026-08-24T05:53:12.312Z,-0.987396240234375
2026-08-24T05:53:13.314Z,-0.98406982421875
2026-08-24T05:53:14.316Z,-0.9852752685546875
2026-08-24T05:53:15.318Z,-1.07049560546875
2026-08-24T05:53:16.319Z,-0.97821044921875
2026-08-24T05:53:17.321Z,-0.979461669921875
2026-08-24T05:53:18.322Z,-0.9829254150390625
2026-08-24T05:53:19.324Z,-0.9825592041015625
2026-08-24T05:53:20.326Z,-0.9825897216796875
2026-08-24T05:53:21.328Z,-0.9794464111328125
2026-08-24T05:53:22.329Z,-0.9836883544921875
2026-08-24T05:53:23.331Z,-0.982757568359375
2026-08-24T05:53:24.333Z,-1.5347442626953125
2026-08-24T05:53:25.335Z,-0.9747161865234375
2026-08-24T05:53:26.336Z,-0.97314453125
2026-08-24T05:53:27.338Z,-0.98651123046875
2026-08-24T05:53:28.34Z,-0.985626220703125
2026-08-24T05:53:29.341Z,-0.9864654541015625
2026-08-24T05:53:30.343Z,-0.9819488525390625
2026-08-24T05:53:31.345Z,-0.984375
2026-08-24T05:53:32.346Z,-1.3191680908203125
2026-08-24T05:53:33.348Z,-1.3191680908203125
2026-08-24T05:53:34.35Z,-0.946563720703125
2026-08-24T05:53:35.351Z,-0.9855804443359375
2026-08-24T05:53:36.353Z,-0.984527587890625
2026-08-24T05:53:37.355Z,-0.985443115234375
2026-08-24T05:53:38.356Z,-0.9860076904296875
2026-08-24T05:53:39.358Z,-0.9860076904296875
2026-08-24T05:53:40.36Z,-0.987060546875
2026-08-24T05:53:41.361Z,-0.9845733642578125
2026-08-24T05:53:42.363Z,-0.9848175048828125
2026-08-24T05:53:43.364Z,-0.9814300537109375
2026-08-24T05:53:44.367Z,-0.984588623046875
2026-08-24T05:53:45.368Z,-1.001007080078125
2026-08-24T05:53:46.37Z,-1.1288604736328125
2026-08-24T05:53:47.372Z,-0.98663330078125
2026-08-24T05:53:48.373Z,-0.9755096435546875
2026-08-24T05:53:49.374Z,-0.9900665283203125
2026-08-24T05:53:50.376Z,-0.9943389892578125
2026-08-24T05:53:51.378Z,-0.989532470703125
2026-08-24T05:53:52.38Z,-0.9893646240234375
2026-08-24T05:53:53.382Z,-1.5115814208984375
2026-08-24T05:53:54.383Z,-0.973846435546875
2026-08-24T05:53:55.385Z,-0.9899749755859375
2026-08-24T05:53:56.386Z,-1.0022125244140625
2026-08-24T05:53:57.388Z,-0.9925994873046875
2026-08-24T05:53:58.389Z,-0.9886474609375
2026-08-24T05:53:59.391Z,-0.9825286865234375
2026-08-24T05:54:00.393Z,-0.9825286865234375
2026-08-24T05:54:01.395Z,-0.9795684814453125
2026-08-24T05:54:02.396Z,-0.989013671875
2026-08-24T05:54:03.398Z,-0.98516845703125
2026-08-24T05:54:04.4Z,-0.9843292236328125
2026-08-24T05:54:05.401Z,-0.98419189453125
2026-08-24T05:54:06.403Z,-0.9852142333984375
2026-08-24T05:54:07.405Z,-0.985931396484375
2026-08-24T05:54:08.406Z,-0.9854736328125
2026-08-24T05:54:09.408Z,-0.9858245849609375
2026-08-24T05:54:10.41Z,-0.985626220703125
2026-08-24T05:54:11.412Z,-0.986297607421875
2026-08-24T05:54:12.413Z,-0.9857940673828125
2026-08-24T05:54:13.415Z,-0.9849395751953125
2026-08-24T05:54:14.417Z,-0.986602783203125
2026-08-24T05:54:15.418Z,-0.9855804443359375
2026-08-24T05:54:16.42Z,-0.985931396484375
2026-08-24T05:54:17.422Z,-0.9869842529296875
2026-08-24T05:54:18.423Z,-0.986541748046875
2026-08-24T05:54:19.425Z,-0.986968994140625
2026-08-24T05:54:20.427Z,-0.9857025146484375
2026-08-24T05:54:21.428Z,-0.9858245849609375
2026-08-24T05:54:22.43Z,-0.9856414794921875
2026-08-24T05:54:23.432Z,-0.985595703125
2026-08-24T05:54:24.434Z,-0.985565185546875
2026-08-24T05:54:25.435Z,-0.986541748046875
2026-08-24T05:54:26.437Z,-0.9859161376953125
2026-08-24T05:54:27.438Z,-0.9864349365234375
2026-08-24T05:54:28.44Z,-0.9858245849609375
2026-08-24T05:54:29.442Z,-0.986114501953125
2026-08-24T05:54:30.443Z,-0.9849853515625
2026-08-24T05:54:31.445Z,-0.985076904296875
2026-08-24T05:54:32.447Z,-0.98638916015625
2026-08-24T05:54:33.448Z,-0.9853363037109375
2026-08-24T05:54:34.45Z,-0.9857025146484375
2026-08-24T05:54:35.452Z,-0.985626220703125
2026-08-24T05:54:36.454Z,-0.9854278564453125
2026-08-24T05:54:37.456Z,-0.98638916015625
2026-08-24T05:54:38.457Z,-0.986083984375
2026-08-24T05:54:39.459Z,-0.985382080078125
2026-08-24T05:54:40.461Z,-0.9853057861328125
2026-08-24T05:54:41.463Z,-0.9849700927734375
2026-08-24T05:54:42.464Z,-0.984375
2026-08-24T05:54:43.466Z,-0.9850311279296875
2026-08-24T05:54:44.468Z,-0.9837646484375
2026-08-24T05:54:45.47Z,-0.984893798828125
2026-08-24T05:54:46.471Z,-0.9857330322265625
2026-08-24T05:54:47.475Z,-0.98480224609375
2026-08-24T05:54:48.475Z,-0.985809326171875
2026-08-24T05:54:49.477Z,-0.986785888671875
2026-08-24T05:54:50.479Z,-0.984954833984375
2026-08-24T05:54:51.48Z,-0.98486328125
2026-08-24T05:54:52.482Z,-0.985198974609375
2026-08-24T05:54:53.484Z,-0.984893798828125
2026-08-24T05:54:54.486Z,-0.9855194091796875
2026-08-24T05:54:55.488Z,-0.985626220703125
2026-08-24T05:54:56.49Z,-0.984771728515625
2026-08-24T05:54:57.491Z,-0.98492431640625
2026-08-24T05:54:58.493Z,-0.985931396484375
2026-08-24T05:54:59.495Z,-0.985076904296875
2026-08-24T05:55:00.497Z,-0.9853668212890625
2026-08-24T05:55:01.498Z,-0.984832763671875
2026-08-24T05:55:02.5Z,-0.985626220703125
2026-08-24T05:55:03.502Z,-0.9850616455078125
2026-08-24T05:55:04.504Z,-0.9842529296875
2026-08-24T05:55:05.505Z,-0.985015869140625
2026-08-24T05:55:06.507Z,-0.985992431640625
2026-08-24T05:55:07.509Z,-0.9857635498046875
2026-08-24T05:55:08.511Z,-0.985870361328125
2026-08-24T05:55:09.512Z,-0.98577880859375
2026-08-24T05:55:10.514Z,-0.985198974609375
2026-08-24T05:55:11.516Z,-0.9853515625
2026-08-24T05:55:12.517Z,-0.9856719970703125
2026-08-24T05:55:13.519Z,-0.986175537109375
2026-08-24T05:55:14.521Z,-0.9851226806640625
2026-08-24T05:55:15.523Z,-0.9856719970703125
2026-08-24T05:55:16.525Z,-0.9852447509765625
2026-08-24T05:55:17.526Z,-0.9859161376953125
2026-08-24T05:55:18.528Z,-0.9858856201171875
2026-08-24T05:55:19.529Z,-0.9862213134765625
2026-08-24T05:55:20.531Z,-0.984466552734375
2026-08-24T05:55:21.532Z,-0.985137939453125
2026-08-24T05:55:22.534Z,-0.985107421875
2026-08-24T05:55:23.536Z,-0.985321044921875
2026-08-24T05:55:24.538Z,-0.9854583740234375
2026-08-24T05:55:25.539Z,-0.98468017578125
2026-08-24T05:55:26.541Z,-0.986083984375
2026-08-24T05:55:27.543Z,-0.9866943359375
2026-08-24T05:55:28.544Z,-0.985382080078125
2026-08-24T05:55:29.546Z,-0.985809326171875
2026-08-24T05:55:30.548Z,-0.9844207763671875
2026-08-24T05:55:31.549Z,-0.9846343994140625
2026-08-24T05:55:32.551Z,-0.9856414794921875
2026-08-24T05:55:33.553Z,-0.9857330322265625
2026-08-24T05:55:34.555Z,-0.9849700927734375
2026-08-24T05:55:35.556Z,-0.985992431640625
2026-08-24T05:55:36.558Z,-0.9857635498046875
2026-08-24T05:55:37.56Z,-0.986328125
2026-08-24T05:55:38.561Z,-0.9864044189453125
2026-08-24T05:55:39.563Z,-0.9855499267578125
2026-08-24T05:55:40.565Z,-0.9853668212890625
2026-08-24T05:55:41.567Z,-0.985443115234375
2026-08-24T05:55:42.568Z,-0.98480224609375
2026-08-24T05:55:43.57Z,-0.9848175048828125
2026-08-24T05:55:44.572Z,-0.9854583740234375
2026-08-24T05:55:45.574Z,-0.9852752685546875
2026-08-24T05:55:46.575Z,-0.9869232177734375
2026-08-24T05:55:47.577Z,-0.9860992431640625
2026-08-24T05:55:48.579Z,-0.984954833984375
2026-08-24T05:55:49.581Z,-0.985748291015625
2026-08-24T05:55:50.582Z,-0.986358642578125
2026-08-24T05:55:51.584Z,-1.0088348388671875
2026-08-24T05:55:52.586Z,-1.2621002197265625
2026-08-24T05:55:53.587Z,1.292816162109375
2026-08-24T05:55:54.589Z,-0.5956268310546875
2026-08-24T05:55:55.591Z,-0.99749755859375
2026-08-24T05:55:56.592Z,-0.983306884765625
2026-08-24T05:55:57.594Z,-0.987548828125
2026-08-24T05:55:58.596Z,-0.9855804443359375
2026-08-24T05:55:59.598Z,-0.982513427734375
2026-08-24T05:56:00.599Z,-0.9864959716796875
2026-08-24T05:56:01.601Z,-0.9861602783203125
2026-08-24T05:56:02.603Z,-0.985382080078125
2026-08-24T05:56:03.605Z,-0.9853057861328125
2026-08-24T05:56:04.607Z,-0.9854583740234375
2026-08-24T05:56:05.608Z,-0.9856109619140625
2026-08-24T05:56:06.61Z,-0.4581756591796875
2026-08-24T05:56:07.614Z,-1.003326416015625
2026-08-24T05:56:08.613Z,-0.9916839599609375
2026-08-24T05:56:09.615Z,-0.9848785400390625
2026-08-24T05:56:10.617Z,-0.9877777099609375
2026-08-24T05:56:11.619Z,-0.98870849609375
