time,value
2026-08-24T05:52:05.13Z,0.0037689208984375
2026-08-24T05:52:06.132Z,0.0041046142578125
2026-08-24T05:52:07.134Z,0.0032958984375
2026-08-24T05:52:08.136Z,0.0015869140625
2026-08-24T05:52:09.138Z,0.0032806396484375
2026-08-24T05:52:10.139Z,0.004119873046875
2026-08-24T05:52:11.141Z,0.0045166015625
2026-08-24T05:52:12.143Z,0.002410888671875
2026-08-24T05:52:13.144Z,0.004302978515625
2026-08-24T05:52:14.146Z,0.379608154296875
2026-08-24T05:52:15.148Z,0.1166534423828125
2026-08-24T05:52:16.149Z,-0.1851654052734375
2026-08-24T05:52:17.151Z,-0.0042724609375
2026-08-24T05:52:18.153Z,0.0084075927734375
2026-08-24T05:52:19.155Z,0.0294342041015625
2026-08-24T05:52:20.156Z,0.085784912109375
2026-08-24T05:52:21.158Z,0.119171142578125
2026-08-24T05:52:22.16Z,-0.19879150390625
2026-08-24T05:52:23.162Z,-0.0721893310546875
2026-08-24T05:52:24.164Z,-0.0367279052734375
2026-08-24T05:52:25.221Z,0.1149444580078125
2026-08-24T05:52:26.234Z,0.2280120849609375
2026-08-24T05:52:27.236Z,-0.1131591796875
2026-08-24T05:52:28.238Z,-0.4008331298828125
2026-08-24T05:52:29.239Z,0.2725372314453125
2026-08-24T05:52:30.241Z,0.101531982421875
2026-08-24T05:52:31.243Z,-0.0155487060546875
2026-08-24T05:52:32.245Z,-0.0047149658203125
2026-08-24T05:52:33.246Z,-0.1338653564453125
2026-08-24T05:52:34.248Z,-0.130584716796875
2026-08-24T05:52:35.25Z,0.1340179443359375
2026-08-24T05:52:36.252Z,0.125732421875
2026-08-24T05:52:37.253Z,0.064727783203125
2026-08-24T05:52:38.255Z,0.066253662109375
2026-08-24T05:52:39.257Z,-0.0179595947265625
2026-08-24T05:52:40.259Z,0.0121612548828125
2026-08-24T05:52:41.26Z,0.0426177978515625
2026-08-24T05:52:42.262Z,0.04107666015625
2026-08-24T05:52:43.264Z,0.0388641357421875
2026-08-24T05:52:44.266Z,0.046661376953125
2026-08-24T05:52:45.267Z,0.0378265380859375
2026-08-24T05:52:46.269Z,0.0425872802734375
2026-08-24T05:52:47.271Z,0.0395660400390625
2026-08-24T05:52:48.272Z,0.0391845703125
2026-08-24T05:52:49.274Z,0.0383453369140625
2026-08-24T05:52:50.276Z,0.0398712158203125
2026-08-24T05:52:51.277Z,0.0389556884765625
2026-08-24T05:52:52.279Z,0.0404205322265625
2026-08-24T05:52:53.281Z,0.0387420654296875
2026-08-24T05:52:54.283Z,0.039886474609375
2026-08-24T05:52:55.285Z,0.0371246337890625
2026-08-24T05:52:56.286Z,0.2031097412109375
2026-08-24T05:52:57.288Z,0.003875732421875
2026-08-24T05:52:58.289Z,0.001800537109375
2026-08-24T05:52:59.291Z,0.0025787353515625
2026-08-24T05:53:00.293Z,0.0000152587890625
2026-08-24T05:53:01.294Z,0.0016021728515625
2026-08-24T05:53:02.296Z,0.0016021728515625
2026-08-24T05:53:03.297Z,0.0005340576171875
2026-08-24T05:53:04.299Z,0.0011444091796875
2026-08-24T05:53:05.301Z,0.0009765625
2026-08-24T05:53:06.303Z,0.000335693359375
2026-08-24T05:53:07.305Z,0.00030517578125
2026-08-24T05:53:08.306Z,0.0008544921875
2026-08-24T05:53:09.308Z,0.000518798828125
2026-08-24T05:53:10.309Z,0.002197265625
2026-08-24T05:53:11.311Z,0.0006103515625
2026-08-24T05:53:12.312Z,0.0012969970703125
2026-08-24T05:53:13.314Z,0.00177001953125
2026-08-24T05:53:14.316Z,0.001007080078125
2026-08-24T05:53:15.318Z,-0.0046539306640625
2026-08-24T05:53:16.319Z,0.0032958984375
2026-08-24T05:53:17.321Z,0.0059661865234375
2026-08-24T05:53:18.322Z,0.002105712890625
2026-08-24T05:53:19.324Z,0.0037689208984375
2026-08-24T05:53:20.326Z,0.003082275390625
2026-08-24T05:53:21.328Z,0.002716064453125
2026-08-24T05:53:22.329Z,0.0037841796875
2026-08-24T05:53:23.331Z,0.0029449462890625
2026-08-24T05:53:24.333Z,0.0471954345703125
2026-08-24T05:53:25.335Z,0.074310302734375
2026-08-24T05:53:26.336Z,0.052581787109375
2026-08-24T05:53:27.338Z,0.0413665771484375
2026-08-24T05:53:28.34Z,0.0426025390625
2026-08-24T05:53:29.341Z,0.0382232666015625
2026-08-24T05:53:30.343Z,0.0393218994140625
2026-08-24T05:53:31.345Z,0.0404510498046875
2026-08-24T05:53:32.346Z,-0.435333251953125
2026-08-24T05:53:33.348Z,-0.435333251953125
2026-08-24T05:53:34.35Z,0.1167449951171875
2026-08-24T05:53:35.351Z,-0.0010528564453125
2026-08-24T05:53:36.353Z,0.005279541015625
2026-08-24T05:53:37.355Z,0.00457763671875
2026-08-24T05:53:38.356Z,0.0050506591796875
2026-08-24T05:53:39.358Z,0.0050506591796875
2026-08-24T05:53:40.36Z,0.0027008056640625
2026-08-24T05:53:41.361Z,0.0009002685546875
2026-08-24T05:53:42.363Z,0.004150390625
2026-08-24T05:53:43.364Z,0.005950927734375
2026-08-24T05:53:44.367Z,0.0045013427734375
2026-08-24T05:53:45.368Z,-0.010894775390625
2026-08-24T05:53:46.37Z,0.29913330078125
2026-08-24T05:53:47.372Z,0.031768798828125
2026-08-24T05:53:48.373Z,0.0306854248046875
2026-08-24T05:53:49.374Z,0.027618408203125
2026-08-24T05:53:50.376Z,0.027740478515625
2026-08-24T05:53:51.378Z,0.0283203125
2026-08-24T05:53:52.38Z,0.0294647216796875
2026-08-24T05:53:53.382Z,0.20477294921875
2026-08-24T05:53:54.383Z,0.1220703125
2026-08-24T05:53:55.385Z,0.0190887451171875
2026-08-24T05:53:56.386Z,0.014251708984375
2026-08-24T05:53:57.388Z,0.02117919921875
2026-08-24T05:53:58.389Z,0.0184173583984375
2026-08-24T05:53:59.391Z,0.0200347900390625
2026-08-24T05:54:00.393Z,0.0200347900390625
2026-08-24T05:54:01.395Z,0.0189666748046875
2026-08-24T05:54:02.396Z,0.0188446044921875
2026-08-24T05:54:03.398Z,0.01812744140625
2026-08-24T05:54:04.4Z,0.0190277099609375
2026-08-24T05:54:05.401Z,0.0182342529296875
2026-08-24T05:54:06.403Z,0.0192718505859375
2026-08-24T05:54:07.405Z,0.019134521484375
2026-08-24T05:54:08.406Z,0.018951416015625
2026-08-24T05:54:09.408Z,0.019012451171875
2026-08-24T05:54:10.41Z,0.019317626953125
2026-08-24T05:54:11.412Z,0.01953125
2026-08-24T05:54:12.413Z,0.019287109375
2026-08-24T05:54:13.415Z,0.018218994140625
2026-08-24T05:54:14.417Z,0.0183258056640625
2026-08-24T05:54:15.418Z,0.0184783935546875
2026-08-24T05:54:16.42Z,0.0191497802734375
2026-08-24T05:54:17.422Z,0.0183868408203125
2026-08-24T05:54:18.423Z,0.01922607421875
2026-08-24T05:54:19.425Z,0.0185699462890625
2026-08-24T05:54:20.427Z,0.0185699462890625
2026-08-24T05:54:21.428Z,0.0196990966796875
2026-08-24T05:54:22.43Z,0.0186920166015625
2026-08-24T05:54:23.432Z,0.01873779296875
2026-08-24T05:54:24.434Z,0.0185089111328125
2026-08-24T05:54:25.435Z,0.0189666748046875
2026-08-24T05:54:26.437Z,0.0187530517578125
2026-08-24T05:54:27.438Z,0.0193939208984375
2026-08-24T05:54:28.44Z,0.01934814453125
2026-08-24T05:54:29.442Z,0.0180511474609375
2026-08-24T05:54:30.443Z,0.0185699462890625
2026-08-24T05:54:31.445Z,0.0190887451171875
2026-08-24T05:54:32.447Z,0.018890380859375
2026-08-24T05:54:33.448Z,0.01922607421875
2026-08-24T05:54:34.45Z,0.0190887451171875
2026-08-24T05:54:35.452Z,0.0185546875
2026-08-24T05:54:36.454Z,0.019195556640625
2026-08-24T05:54:37.456Z,0.0185394287109375
2026-08-24T05:54:38.457Z,0.018524169921875
2026-08-24T05:54:39.459Z,0.019439697265625
2026-08-24T05:54:40.461Z,0.0188751220703125
2026-08-24T05:54:41.463Z,0.0187835693359375
2026-08-24T05:54:42.464Z,0.0189208984375
2026-08-24T05:54:43.466Z,0.0182342529296875
2026-08-24T05:54:44.468Z,0.0185699462890625
2026-08-24T05:54:45.47Z,0.01947021484375
2026-08-24T05:54:46.471Z,0.019561767578125
2026-08-24T05:54:47.475Z,0.018585205078125
2026-08-24T05:54:48.475Z,0.0191650390625
2026-08-24T05:54:49.477Z,0.0184783935546875
2026-08-24T05:54:50.479Z,0.0193023681640625
2026-08-24T05:54:51.48Z,0.01934814453125
2026-08-24T05:54:52.482Z,0.0194091796875
2026-08-24T05:54:53.484Z,0.0187835693359375
2026-08-24T05:54:54.486Z,0.019012451171875
2026-08-24T05:54:55.488Z,0.01849365234375
2026-08-24T05:54:56.49Z,0.0184783935546875
2026-08-24T05:54:57.491Z,0.0184173583984375
2026-08-24T05:54:58.493Z,0.018951416015625
2026-08-24T05:54:59.495Z,0.0181884765625
2026-08-24T05:55:00.497Z,0.018890380859375
2026-08-24T05:55:01.498Z,0.01910400390625
2026-08-24T05:55:02.5Z,0.0187225341796875
2026-08-24T05:55:03.502Z,0.01910400390625
2026-08-24T05:55:04.504Z,0.0182647705078125
2026-08-24T05:55:05.505Z,0.0182037353515625
2026-08-24T05:55:06.507Z,0.0186767578125
2026-08-24T05:55:07.509Z,0.0185699462890625
2026-08-24T05:55:08.511Z,0.018646240234375
2026-08-24T05:55:09.512Z,0.0186920166015625
2026-08-24T05:55:10.514Z,0.0180511474609375
2026-08-24T05:55:11.516Z,0.01910400390625
2026-08-24T05:55:12.517Z,0.0186004638671875
2026-08-24T05:55:13.519Z,0.0172271728515625
2026-08-24T05:55:14.521Z,0.0177154541015625
2026-08-24T05:55:15.523Z,0.0181121826171875
2026-08-24T05:55:16.525Z,0.0182952880859375
2026-08-24T05:55:17.526Z,0.0179443359375
2026-08-24T05:55:18.528Z,0.0185699462890625
2026-08-24T05:55:19.529Z,0.018829345703125
2026-08-24T05:55:20.531Z,0.0180816650390625
2026-08-24T05:55:21.532Z,0.0185089111328125
2026-08-24T05:55:22.534Z,0.0185394287109375
2026-08-24T05:55:23.536Z,0.018341064453125
2026-08-24T05:55:24.538Z,0.0198822021484375
2026-08-24T05:55:25.539Z,0.0189971923828125
2026-08-24T05:55:26.541Z,0.019287109375
2026-08-24T05:55:27.543Z,0.0185699462890625
2026-08-24T05:55:28.544Z,0.018280029296875
2026-08-24T05:55:29.546Z,0.01953125
2026-08-24T05:55:30.548Z,0.0182952880859375
2026-08-24T05:55:31.549Z,0.0185089111328125
2026-08-24T05:55:32.551Z,0.018402099609375
2026-08-24T05:55:33.553Z,0.0191802978515625
2026-08-24T05:55:34.555Z,0.0187835693359375
2026-08-24T05:55:35.556Z,0.0183868408203125
2026-08-24T05:55:36.558Z,0.01861572265625
2026-08-24T05:55:37.56Z,0.018585205078125
2026-08-24T05:55:38.561Z,0.0184326171875
2026-08-24T05:55:39.563Z,0.0192108154296875
2026-08-24T05:55:40.565Z,0.018310546875
2026-08-24T05:55:41.567Z,0.018402099609375
2026-08-24T05:55:42.568Z,0.018402099609375
2026-08-24T05:55:43.57Z,0.0183258056640625
2026-08-24T05:55:44.572Z,0.0186767578125
2026-08-24T05:55:45.574Z,0.0179901123046875
2026-08-24T05:55:46.575Z,0.0187835693359375
2026-08-24T05:55:47.577Z,0.018768310546875
2026-08-24T05:55:48.579Z,0.0193634033203125
2026-08-24T05:55:49.581Z,0.018280029296875
2026-08-24T05:55:50.582Z,0.01885986328125
2026-08-24T05:55:51.584Z,-0.4546661376953125
2026-08-24T05:55:52.586Z,0.1769866943359375
2026-08-24T05:55:53.587Z,-0.5218658447265625
2026-08-24T05:55:54.589Z,-0.020294189453125
2026-08-24T05:55:55.591Z,0.08233642578125
2026-08-24T05:55:56.592Z,0.07867431640625
2026-08-24T05:55:57.594Z,0.07757568359375
2026-08-24T05:55:58.596Z,0.0776214599609375
2026-08-24T05:55:59.598Z,0.07684326171875
2026-08-24T05:56:00.599Z,0.0769500732421875
2026-08-24T05:56:01.601Z,0.077301025390625
2026-08-24T05:56:02.603Z,0.076263427734375
2026-08-24T05:56:03.605Z,0.0775909423828125
2026-08-24T05:56:04.607Z,0.0767364501953125
2026-08-24T05:56:05.608Z,0.0756683349609375
2026-08-24T05:56:06.61Z,0.7222442626953125
2026-08-24T05:56:07.614Z,0.3219146728515625
2026-08-24T05:56:08.613Z,0.0035552978515625
2026-08-24T05:56:09.615Z,0.0027008056640625
2026-08-24T05:56:10.617Z,0.003387451171875
2026-08-24T05:56:11.619Z,0.002593994140625
2026-08-24T05:56:12.621Z,0.002593994140625
2026-08-24T05:56:13.622Z,0.0033111572265625
2026-08-24T05:56:14.624Z,0.003875732421875
2026-08-24T05:56:15.626Z,0.0038604736328125
2026-08-24T05:56:16.628Z,0.002197265625
2026-08-24T05:56:17.629Z,0.003692626953125
2026-08-24T05:56:18.631Z,0.011077880859375
2026-08-24T05:56:19.633Z,0.010955810546875
2026-08-24T05:56:20.634Z,0.0116424560546875
2026-08-24T05:56:21.636Z,0.1217498779296875
2026-08-24T05:56:22.638Z,0.01593017578125
2026-08-24T05:56:23.642Z,0.0430145263671875
2026-08-24T05:56:24.642Z,0.041290283203125
2026-08-24T05:56:25.643Z,0.0423431396484375
2026-08-24T05:56:26.645Z,0.04254150390625
2026-08-24T05:56:27.647Z,0.04254150390625
2026-08-24T05:56:28.648Z,0.0409698486328125
2026-08-24T05:56:29.65Z,0.0423736572265625
2026-08-24T05:56:30.652Z,0.0415496826171875
2026-08-24T05:56:31.654Z,0.041778564453125
2026-08-24T05:56:32.656Z,0.042144775390625
2026-08-24T05:56:33.657Z,0.0416717529296875
2026-08-24T05:56:34.66Z,0.041778564453125
2026-08-24T05:56:35.661Z,0.0415802001953125
2026-08-24T05:56:36.663Z,0.0417022705078125
2026-08-24T05:56:37.665Z,0.0408782958984375
2026-08-24T05:56:38.667Z,0.042022705078125
2026-08-24T05:56:39.668Z,0.0408782958984375
2026-08-24T05:56:40.67Z,0.0415191650390625
2026-08-24T05:56:41.672Z,0.0407867431640625
2026-08-24T05:56:42.673Z,0.040496826171875
2026-08-24T05:56:43.675Z,0.0412139892578125
2026-08-24T05:56:44.677Z,0.0411834716796875
2026-08-24T05:56:45.681Z,0.0406494140625
2026-08-24T05:56:46.681Z,0.041656494140625
2026-08-24T05:56:47.682Z,0.0404052734375
2026-08-24T05:56:48.684Z,0.0410919189453125
2026-08-24T05:56:49.686Z,0.0419158935546875
2026-08-24T05:56:50.687Z,0.040985107421875
2026-08-24T05:56:51.689Z,0.0413970947265625
2026-08-24T05:56:52.691Z,0.0410003662109375
2026-08-24T05:56:53.693Z,0.0406494140625
2026-08-24T05:56:54.694Z,0.0404510498046875
2026-08-24T05:56:55.696Z,0.04071044921875
2026-08-24T05:56:56.698Z,0.04095458984375
2026-08-24T05:56:57.699Z,0.0405120849609375
2026-08-24T05:56:58.701Z,0.0419769287109375
2026-08-24T05:56:59.703Z,0.041259765625
2026-08-24T05:57:00.704Z,0.0404052734375
2026-08-24T05:57:01.706Z,0.041107177734375
2026-08-24T05:57:02.707Z,0.0413360595703125
2026-08-24T05:57:03.709Z,0.0409088134765625
2026-08-24T05:57:04.711Z,0.040985107421875
2026-08-24T05:57:05.713Z,0.040191650390625
2026-08-24T05:57:06.715Z,0.040435791015625
2026-08-24T05:57:07.716Z,0.0406646728515625
2026-08-24T05:57:08.718Z,0.041046142578125
2026-08-24T05:57:09.719Z,0.041229248046875
2026-08-24T05:57:10.721Z,0.0406951904296875
2026-08-24T05:57:11.723Z,0.040985107421875
2026-08-24T05:57:12.724Z,0.0416107177734375
2026-08-24T05:57:13.727Z,0.0400543212890625
2026-08-24T05:57:14.728Z,0.0400390625
2026-08-24T05:57:15.73Z,0.04095458984375
2026-08-24T05:57:16.732Z,0.0314178466796875
2026-08-24T05:57:17.733Z,0.3112335205078125
2026-08-24T05:57:18.735Z,-0.2615509033203125
2026-08-24T05:57:19.737Z,0.0575103759765625
2026-08-24T05:57:20.739Z,0.05633544921875
2026-08-24T05:57:21.74Z,0.0542755126953125
2026-08-24T05:57:22.742Z,0.054229736328125
2026-08-24T05:57:23.744Z,0.055145263671875
2026-08-24T05:57:24.746Z,0.0541839599609375
2026-08-24T05:57:25.748Z,0.0544891357421875
2026-08-24T05:57:26.749Z,0.0552978515625
2026-08-24T05:57:27.751Z,0.054931640625
2026-08-24T05:57:28.753Z,0.0542144775390625
2026-08-24T05:57:29.755Z,0.0545501708984375
2026-08-24T05:57:30.756Z,0.0549774169921875
2026-08-24T05:57:31.758Z,0.0541839599609375
2026-08-24T05:57:32.76Z,0.05560302734375
2026-08-24T05:57:33.761Z,0.0546722412109375
2026-08-24T05:57:34.763Z,0.054168701171875
2026-08-24T05:57:35.767Z,0.054443359375
2026-08-24T05:57:36.767Z,0.0554351806640625
2026-08-24T05:57:37.769Z,0.0547637939453125
2026-08-24T05:57:38.77Z,0.0544891357421875
2026-08-24T05:57:39.772Z,0.0545501708984375
2026-08-24T05:57:40.774Z,0.0549163818359375
2026-08-24T05:57:41.775Z,0.0550689697265625
2026-08-24T05:57:42.777Z,0.0546722412109375
2026-08-24T05:57:43.779Z,0.054901123046875
2026-08-24T05:57:44.781Z,0.0549468994140625
2026-08-24T05:57:45.783Z,0.054412841796875
2026-08-24T05:57:46.784Z,0.0553436279296875
2026-08-24T05:57:47.786Z,0.054931640625
2026-08-24T05:57:48.788Z,0.054473876953125
2026-08-24T05:57:49.789Z,0.054168701171875
2026-08-24T05:57:50.791Z,0.0547027587890625
2026-08-24T05:57:51.793Z,0.05401611328125
2026-08-24T05:57:52.795Z,0.054443359375
2026-08-24T05:57:53.797Z,0.05511474609375
2026-08-24T05:57:54.799Z,0.0541534423828125
2026-08-24T05:57:55.801Z,0.0552215576171875
2026-08-24T05:57:56.803Z,0.054168701171875
2026-08-24T05:57:57.804Z,0.0540771484375
2026-08-24T05:57:58.806Z,0.0538787841796875
2026-08-24T05:57:59.808Z,0.0548248291015625
2026-08-24T05:58:00.809Z,0.0544586181640625
2026-08-24T05:58:01.811Z,0.0549774169921875
